Caso;Modelo;Opcionais;Design;Concessionária;Geral;Renda;Pessoas;Quilometragem;Remodelação;Idade
3279;Chiconaultla;Ar_e_direção;Atualizados;Não causou impressão;Muito insatisfeito;26,775;5;530;2;39
3635;Chiconaultla;Inexistentes;Atualizados;Insatisfatória;Muito insatisfeito;12,78;3;482;2;28
366;Deltaforce3;Ar_e_direção;Atualizados;Insatisfatória;Satisfeito;17,58;3;410;2;21
3923;Deltaforce3;AD_Trio_Elétrico;Atualizados;Satisfatória;Insatisfeito;21,77;4;410;2;39
2040;Valentiniana;AD_Trio_Elétrico;Adiante dos outros;Não causou impressão;Insatisfeito;22,175;4;435;1;32
2149;Chiconaultla;Ar_e_direção;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;11,39;2;422;1;30
215;SpaceShuttle;AD_Trio_Elétrico;Atualizados;Satisfatória;Muito in;29,145;5;572;2;35
2404;Chiconaultla;Ar_e_direção;Atualizados;Não causou impressão;Bastante satisfeito;27,24;5;459;1;32
3225;Valentiniana;Ar_e_direção;Atualizados;Muito insatisfatória;Insatisfeito;52,64;5;564;2;45
3875;Valentiniana;ADT_Freios_ABS;Atualizados;Não causou impressão;Satisfeito;25,27;5;574;2;39
1834;LuxuriousCar;Ar_e_direção;Ultrapassados;Não causou impressão;Bastante satisfeito;57,125;6;530;3;41
510;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;8,605;1;390;2;48
1493;Deltaforce3;Inexistentes;Atualizados;Insatisfatória;Satisfeito;20,22;4;458;3;26
2896;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;10,345;2;516;1;29
1403;Chiconaultla;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;12,07;2;425;2;47
3185;Chiconaultla;Inexistentes;Atualizados;Insatisfatória;Muito insatisfeito;10,5;2;543;2;36
4382;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;10,9;2;526;2;32
4974;Chiconaultla;Ar_e_direção;Atualizados;Insatisfatória;Muito insatisfeito;12,96;3;440;1;29
2352;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;7,335;1;524;2;44
1893;Deltaforce3;Ar_e_direção; ;Insatisfatória;Insatisfeito;16,795;3;538;1;24
1099;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Insatisfeito;15,09;3;462;3;18
2402;Valentiniana;AD_Trio_Elétrico;Atualizados;Satisfatória;Satisfeito;19,475;4;398;1;37
2210;Valentiniana;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;21,51;4;546;2;35
1630;SpaceShuttle;Ar_e_direção;Ultrapassados;Satisfatória;Satisfeito;43,15;6;539;2;48
13;Chiconaultla;Ar_e_direção;Atualizados;Não causou impressão;Muito insatisfeito;16,685;3;474;3;30
3036;Deltaforce3;AD_Trio_Elétrico;Ultrapassados;Insatisfatória;Satisfeito;33,405;6;520;3;38
961;Chic;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;10,74;2;618;2;35
4166;Chiconaultla;Inexistentes;Atualizados;Satisfatória;Muito insatisfeito;13,33;3;340;0;28
3987;LuxuriousCar;Ar_e_direção;Ultrapassados;Insatisfatória;Bastante satisfeito;49,815;6;529;1;46
3376;SpaceShuttle;Ar_e_direção;Ultrapassados;Bastante satisfatória;Muito insatisfeito;32,52;6;497;3;41
1526;Deltaforce3;Inexistentes;Atualizados;Insatisfatória;Muito insatisfeito;16,575;3;499;2;39
3300;Deltaforce3;Inexistentes;Adiante dos outros;Não causou impressão;Insatisfeito;13,805;3;423;2;43
2632;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;3,76;1;406;2;27
3655;Valentiniana;Ar_e_direção;Atualizados;Bastante satisfatória;Insatisfeito;30,13;5;553;2;32
684;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;7,825;1;454;1;30
4344;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;5,7;1;412;2;19
179;LuxuriousCar;ADT_Freios_ABS; ;Satisfatória;Bastante satisfeito;45,52;6;571;2;41
3240;Deltafo;Ar_e_direção;Atualizados;Insatisfatória;Muito insatisfeito;23,405;4;366;1;40
3935;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;9,445;2;323;2;39
2218;Deltaforce3;AD_Trio_Elétrico;Atualizados;Insatisfatória;Muito insatisfeito;12,96;3;520;2;26
4927;Chiconaultla;Inexistentes;Atualizados;Satisfatória;Muito insatisfeito;27,085;5;566;2;31
2504;Deltaforce3;Ar_e_direção;Atualizados;Muito insatisfatória;Muito insatisfeito;13,71;3;498;2;29
4336;Valentiniana;ADT_Freios_ABS;Atualizados;Satisfatória;Satisfeito;39,65;6;527;3;34
411;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;7,825;1;470;2;35
992;LuxuriousCar;Ar_e_direção;Atualizados;Satisfatória;Bastante satisfeito;35,405;6;464;3;38
4349;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;11,14;2;482;0;39
4021;SpaceShuttle;ADT_Freios_ABS;Atualizados;Não causou impressão;Bastante satisfeito;41,685;6;506;3;38
882;Deltaforce3;Inexistentes;Atualizados;Insatisfatória;Insatisfeito;15,61;3;482;1;34
493;Deltaforce3;Inexistentes;Adiante dos outros;Satisfatória;Muito insatisfeito;24,545;5;618;2;25
2235;Deltaforce3;Inexistentes;Atualizados;Insatisfatória;Insatisfeito;17,465;3;579;1;47
1162;Valentiniana;ADT_Freios_ABS;Ultrapassados;Não causou impressão;Satisfeito;36,72;6;565;3;36
4299;Chiconaultla;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;14,685;3;350;1;22
1125;Deltaforce3;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;14;3;568;2;30
2531;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;6,59;1;357;1;19
1315;Valentiniana;Inexistentes;Atualizados;Satisfatória;Muito;26,165;5;616;3;36
387;Deltaforce3;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;26,165;5;550;2;44
916;SpaceShuttle;Inexistentes;Atualizados;Bastante satisfatória;Muito insatisfeito;28,66;5;573;2;45
1022;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;6,535;1;514;1;36
2673;Chiconaultla; ;Adiante dos outros;Satisfatória;Muito insatisfeito;9,375;2;499;0;35
2832;Deltaforce3;Ar_e_direção;Adiante dos outros;Não causou impressão;Insatisfeito;19,595;4;378;1;33
3497;Valentiniana;AD_Trio_Elétrico;Atualizados;Não causou impressão;Muito insatisfeito;18,985;4;402;2;35
73;Valentiniana;AD_Trio_Elétrico;Ultrapassados;Satisfatória;Insatisfeito;28,34;5;386;2;44
2836;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;12,42;2;464;3;53
1515;Deltaforce3;Ar_e_direção;Atualizados;Satisfatória;Insatisfeito;17,35;3;406; ;37
536;Chico;Ar_e_direção;Atualizados;Satisfatória;Insatisfeito;11,39;2;414;3;22
2075;Valentiniana;Inexistentes;Atualizados;Insatisfatória;Bastante satisfeito;25,57;5;575;3;46
1532;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;9,89;2;475;2;32
2668;Chiconaultla;Ar_e_direção;Adiante dos outros;Não causou impressão;Insatisfeito;14,39;3;554;2;30
949;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;8,605;1;484;0;25
1912;Deltaforce3;ADT_Freios_ABS;Atualizados;Não causou impressão;Insatisfeito;24,11;4;582;3;38
3397;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;15,09;3;404;1;44
152;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;7,575;1;475;2;25
2787;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;12,6;2;458;3;27
1675;Deltaforce3;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;16,355;3;519;1;40
3089;Valentiniana;Ar_e_direção;Atualizados;Muito insatisfatória;Insatisfeito;27,395;5;523;3;20
2620;Deltaforce3;Ar_e_direção;Atualizados;Insatisfatória;Muito insatisfeito;22,31;4;514;3;34
2460;Chiconaultla;Inexistentes;Atualizados;Satisfatória;Muito insatisfeito;19,475;4;471;2;27
701;Chiconaultla;Inexistentes;Atualizados;Insatisfatória;Insatisfeito;15,09;3;469;3;37
2015;LuxuriousCar;AD_Trio_Elétrico;Ultrapassados;Satisfatória;Insatisfeito;34,67;6;462;2;45
3192;Valentiniana;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;33,05;6;481;3;37
2865;SpaceShuttle;Ar_e_direção;Ultrapassados;Bastante satisfatória;Bastante satisfeito;46,18;6;493;3;33
31;LuxuriousCar;Ar_e_direção;Ultrapassados;Satisfatória;Bastante satisfeito;47,975;6;492;2;44
3079;Deltaforce3;AD_Trio_Elétrico;Atualizados;Insatisfatória;Insatisfeito;19,475;4;465;2;36
831;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;7,89;1;344;2;31
740;Chiconaultla;Ar_e_direção;Adiante dos outros;Muito insatisfatória;Insatisfeito;12,51;2;363;2;25
610;SpaceShuttle;Ar_e_direção;Atualizados;Satisfatória;Bastante satisfeito;23,83;4;617;3;31
4875;Deltaforce3;Inexistentes;Atualizados;Insatisfatória;Muito insatisfeito;16,465;3;442;1;37
4176;LuxuriousCar;Ar_e_direção;Atualizados;Bastante satisfatória;Insatisfeito;27,865;5;569;1;50
1190;LuxuriousCar;AD_Trio_Elétrico;Ultrapassados;Não causou impressão;Bastante satisfeito;52,42;6;612;2;44
2603;Deltaforce3;Inexistentes;Adiante dos outros;Satisfatória;Insatisfeito;19,595;4;371;2;45
3487;Valentiniana;AD_Trio_Elétrico;Atualizados;Não causou impressão;Insatisfeito;30,295;5;566;2;37
1652;LuxuriousCar;Ar_e_direção;Ultrapassados;Bastante satisfatória;Insatisfeito;35,59;6;457;3;42
1951;Chiconau;Inexistentes;Atualizados;Insatisfatória;Satisfeito;20,095;4;526;2;36
3989;SpaceShuttle;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;37,485;6;454;3;46
4131;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Insatisfeito;21,64;4;518;2;32
879;LuxuriousCar;AD_Trio_Elétrico;Ultrapassados;Satisfatória;Bastant;47,525;6;551;1;42
4827;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;5,8;1;374;1;26
2662;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Insatisfeito;9,59;2;586;2;26
96;SpaceShuttle;Ar_e_direção;Atualizados;Insatisfatória;Insatisfeito;31,825;5;484;2;45
2219;SpaceShuttle;Inexistentes;Atualizados;Satisfatória;Insatisfeito;31,14;5;680;3;35
4501;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;8,88;2;468;3;31
2994;Deltaforce3;Inexistentes;Atualizados;Não causou impressão;Insatisfeito;22,04;4;423;3;43
184;Valentiniana;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;32,17;6;554;2;43
1914;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Insatisfeito;29,47;5;494;1;31
1189;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;16,355;3;476;2;29
75;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;13,52;3;479;2;34
1830;Valentiniana;Inexistentes;Atualizados;Satisfatória;Insatisfeito;28,5;5;507;3;23
3603;Deltaforce3;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;31,14;5;668;2;49
32;Valentiniana;Inexistentes;Atualizados;Bastante satisfatória;Satisfeito;23,265;4;429;4;31
1712;Valentiniana;ADT_Freios_ABS;Atualizados;Não causou impressão;Satisfeito;45,085;6;495;2; 
573;Deltaforce3;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;17,015;3;508;2;45
900;LuxuriousCar;AD_Trio_Elétrico;Ultrapassados;Bastante satisfatória;Bastante satisfeito;53,875;6;410;1;55
1507;Chiconaultla;Inexistentes;Adiante dos outros;Satisfatória;Muito insatisfeito;10,19;2;469;1;35
4014;Valentiniana;AD_Trio_Elétrico;Ultrapassados;Não causou impressão;Satisfeito;42,515;6;650;3;37
2222;SpaceShuttle;Ar_e_direção;Atualizados;Bastante satisfatória;Insatisfeito;38,265;6;503;2;48
134;Deltaforce3;Inexistentes;Adiante dos outros;Bastante satisfatória;Muito insatisfeito;17,695;3;475;2;35
240;SpaceShuttle;AD_Trio_Elétrico;Atualizados;Insatisfatória;Satisfeito;35,59;6;618;2;45
170;Valentiniana;Ar_e_direção;Adiante dos outros;Insatisfatória;Insatisfeito;12,42;2;459;2;42
1304;Valentiniana;Ar_e_direção;Atualizados;Satisfatória;Muito insatisfeito;32,695;6;537;2;46
3369;SpaceShuttle;ADT_Freios_ABS;Atualizados;Não causou impressão;Bastante satisfeito;29,965;5;681;2;39
29;SpaceShuttle;ADT_Freios_ABS;Ultrapassados;Não causou impressão;Bastante satisfeito;262,71;6;470;3;41
4102;Deltaforce3;Ar_e_direção;Atualizados;Satisfatória;Insatisfeito;23,83;4;592;3;38
2879;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;11,64;2;418;2;31
2535;Chiconaultla;Ar_e_direção;Atualizados;Não causou impressão;Muito insatisfeito;18,745;4;506;2;36
1059;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;15,82;3;479;1;32
1112;SpaceShuttle;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;17,24;3;597;2;40
1409;Chiconaultla;Inexistentes;Adiante dos outros;Insatisfatória;Muito insatisfeito;13,33;3;466;1;27
1451;Valentiniana;Ar_e_direção;Atualizados;Bastante satisfatória;Satisfeito;28,02;5;481;3;26
524;Valentiniana;Inexistentes;Atualizados;Não causou impressão;Satisfeito;34,305;6;462;2;40
1934;Valentiniana;Ar_e_direção;Atualizados;Bastante satisfatória;Muito insatisfeito;21,51;4;579;1;43
1811;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;3,655;1;302;0;32
2985;Deltaforce3;Inexistentes;Atualizados;Bastante satisfatória;Muito insatisfeito;27,705;5;510;1;46
4590;Chiconaultla;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;11,39;2;479;2;40
4124;LuxuriousCar;ADT_Freios_ABS;Ultrapassados;Satisfatória;Satisfeito;39,25;6;524;3;45
2052;Chiconaultla;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;10,425;2;493;2;31
1324;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;5,95;1;683;2;18
3213;Deltaforce3;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;22,04;4;326;3;44
4964;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;2,955;1;411;1;31
3441;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;8,08;1;341;1;34
1;Deltaforce3;Inexistentes;Adiante dos outros;Bastante satisfatória;Muito insatisfeito;22,99;4;447;1;44
2498;Deltaforce3;Inexistentes;Atualizados;Insatisfatória;Muito insatisfeito;23,265;4;450;2;41
3284;SpaceShuttle;ADT_Freios_ABS;Ultrapassados;Satisfatória;Bastante satisfeito;48,89;6;426;2;42
2918;Deltaforce3;Inexistentes;Atuali;Insatisfatória;Insatisfeito;19,23;4;399;3;33
128;SpaceShuttle;AD_Trio_Elétrico;Ultrapassados;Não causou impressão;Satisfeito;31,825;5;566;2;36
1688;Valentiniana;ADT_Freios_ABS;Atualizados;Não causou impressão;Insatisfeito;27,705;5;463;2;29
2741;SpaceShuttle;ADT_Freios_ABS;Atualizados;Não causou impressão;Satisfeito;33,76;6;546;3;29
512;Valentiniana;Inexistentes;Atualizados;Não causou impressão;Insatis;19,595;4;596;1;27
4381;Chiconaultla;Inexistentes;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;7,515;1;442;1;31
3314;Deltaforce3;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;14;3;425;2;34
4550;Chiconaultla;Inexistentes;Atualizados;Muito insatisfatória;Muito insatisfeito;9,74;2;469;1;36
4950;SpaceShuttle;ADT_Freios_ABS;Atualizados;Satisfatória;Insatisfeito;35,59;6;532;2;33
925;Chicona;Ar_e_direção;Atualizados;Insatisfatória;Muito insatisfeito;40,16;2;462;3;23
313;Chiconaultla;Ar_e_direção;Atualizados;Insatisfatória;Muito insatisfeito;21,77;4;512;3;33
2485;Chiconaultla;ADT_Freios_ABS;Adiante dos outros;Muito insatisfatória;Muito insatisfeito;16,14;3;413;0;32
3672;SpaceShuttle;ADT_Freios_ABS;Atualizados;Satisfatória;Satisfeito;33,76;6;602;3;33
1306;Chiconaultla;Inexistentes;Atualizados;Não causou impressão;Muito insatisfeito;8,88;2;577;1;21
3936;LuxuriousCar;Ar_e_direção;Ultrapassados;Satisfatória;Satisfeito;41,89;6;581;3;40
1;Deltaforce3;Inexistentes;Adiante dos outros;Bastante satisfatória;Muito insatisfeito;22,99;4;447;1;44
622;Deltaforce3;Ar_e_direção;Adiante dos outros;Não causou impressão;Muito insatisfeito;16,795;3;510;1;42
3977;Deltaforce3;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;28,02;5;563;2;26
4545;Deltaforce3;Inexistentes;Atualizados;Satisfatória;Insatisfeito;20,985;4;519;2;25
828;Valentiniana;AD_Trio_Elétrico;Atualizados;Não causou impressão;Insatisfeito;30,97;5;467;3;37
3143;SpaceShuttle;AD_Trio_Elétrico;Atualizados;Satisfatória;Satisfeito;24,98;5;597;2;34
1549;LuxuriousCar;Ar_e_direção;Ultrapassados;Insatisfatória;Bastante satisfeito;40,25;6;508;2; 
3625;Chiconaultla;Inexistentes;Adiante dos outros;Não causou impressão;Muito insatisfeito;7,1;1;468;2;19
2293;Deltaforce3;Inexistentes;Atualizad;Não causou impressão;Muito insatisfeito;14,095;3;389;1;31
2386;SpaceShuttle;ADT_Freios_ABS;Ultrapassados;Bastante satisfatória;Satisfeito;40,25;6;587;4;37
1551;Chiconaultla;Inexistentes;Atualizados;Insatisfatória;Muito insatisfeito;20,6;4;441;1;37
3795;Deltaforce3;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;24,255;5;499;2;35
1701;Valentiniana;Ar_e_direção;Atualizados;Não causou impressão;Insatisfeito;26,47;5;332;3;26
4680;LuxuriousCar;ADT_Freios_ABS;Ultrapassados;Bastante satisfatória;Bastante satisfeito;70,775;6;622;4;44
1230;Deltaforce3;AD_Trio_Elétrico;Atualizados;Não causou impressão;Insatisfeito;12,335;2;405;1;27
4228;SpaceShuttle;AD_Trio_Elétrico;Atualizados;Satisfatória;Bastante satisfeito;30,8;5;598;2;33
487;SpaceShuttle;ADT_Freios_ABS;Ultrapassados;Bastante satisfatória;Bastante satisfeito;44,65;6;529;2;39
